iteration,permuted_ari,permuted_nmi
4045,-0.02598112053142208,0.045279161678133194
4046,0.00587798269382047,0.013959891665487395
4047,0.04717682020802377,0.011878200874216415
4048,-0.05194038982606416,0.0667867258586394
4049,0.002338082335460187,0.02702647904107779
4050,-0.054300323398304345,0.024950348763497478
4051,0.004698015907700376,0.019020466979674192
4052,-0.02362118695918189,0.020818266115085225
4053,0.03655711913294293,0.03254341132877454
4054,-0.027161087317542174,0.01590698870298641
4055,-0.07671969233458614,0.05986481418176755
4056,-0.033060921248142645,0.018445036467767337
4057,0.07667598986102614,0.05547348208442803
4058,-0.0637400576872651,0.02257711911617959
4059,-0.06020015732890482,0.027488396528278405
4060,0.011777816624420942,0.011421843900706467
4061,-0.027161087317542174,0.01590698870298641
4062,-0.10031902805698803,0.09219485771484492
4063,0.011777816624420942,0.011421843900706467
4064,-0.027161087317542174,0.01590698870298641
4065,0.00823791626606066,0.05553474092407613
4066,-0.0012018180229000962,0.021558514744455123
4067,0.011777816624420942,0.011421843900706467
4068,0.0825758237916266,0.052935434319647104
4069,-0.062560090901145,0.05194929209132637
4070,-0.0012018180229000962,0.021558514744455123
4071,-0.08261952626518661,0.062402861946548475
4072,0.07903592343326632,0.034823626709042814
4073,-0.027161087317542174,0.01590698870298641
4074,-0.055480290184424436,0.044350669012358644
4075,0.00587798269382047,0.013959891665487395
4076,-0.033060921248142645,0.018445036467767337
4077,0.00587798269382047,0.013959891665487395
4078,0.00587798269382047,0.013959891665487395
4079,-0.054300323398304345,0.024950348763497478
4080,-2.185123678000175e-05,0.03376119102789707
4081,-0.10857879555982869,0.07042130781866587
4082,-0.0012018180229000962,0.021558514744455123
4083,-0.02362118695918189,0.020818266115085225
4084,-0.027161087317542174,0.01590698870298641
4085,-0.033060921248142645,0.018445036467767337
4086,0.038917052705183114,0.05232935561201131
4087,-0.08025959269294643,0.055406622123176
4088,0.07903592343326632,0.034823626709042814
4089,0.00587798269382047,0.013959891665487395
4090,0.00587798269382047,0.07618459629946135
4091,-0.02362118695918189,0.020818266115085225
4092,0.004698015907700376,0.019020466979674192
4093,0.12269469451970981,0.0851037094527611
4094,0.02711738484398217,0.12619005916556206
4095,0.00587798269382047,0.013959891665487395
4096,0.07667598986102614,0.05547348208442803
4097,-0.048400489467703874,0.05372013848304901
4098,-0.11211869591818897,0.06596311576007431
4099,0.00587798269382047,0.013959891665487395
4100,0.05543658771086443,0.04033837489899432
4101,-0.05194038982606416,0.0667867258586394
4102,-0.08969932698190718,0.05303339247585811
4103,-0.033060921248142645,0.018445036467767337
4104,0.011777816624420942,0.011421843900706467
4105,0.07903592343326632,0.034823626709042814
4106,0.12505462809195,0.057736354654229154
4107,-0.08851936019578709,0.03363307222699694
4108,-0.0637400576872651,0.02257711911617959
4109,0.022397517699501792,0.07654108944719691
4110,0.08965562450834717,0.05654908874700145
4111,0.05543658771086443,0.058316239686683535
4112,-0.054300323398304345,0.024950348763497478
4113,-0.027161087317542174,0.03388485349067562
4114,-0.08025959269294643,0.055406622123176
4115,-0.04368062232322349,0.07772212044923536
4116,0.04717682020802377,0.011878200874216415
4117,0.011777816624420942,0.011421843900706467
4118,-0.02598112053142208,0.045279161678133194
4119,-0.08851936019578709,0.03363307222699694
4120,-0.033060921248142645,0.018445036467767337
4121,0.08611572414998689,0.04646050576147323
4122,0.08021589021938642,0.03314949003641033
4123,-0.07671969233458614,0.05986481418176755
4124,-0.02362118695918189,0.020818266115085225
4125,0.04009701949130321,0.019476823953184143
4126,0.011777816624420942,0.029399708688395677
4127,0.03655711913294293,0.03254341132877454
4128,-2.185123678000175e-05,0.03376119102789707
4129,-0.02362118695918189,0.020818266115085225
4130,-0.062560090901145,0.05194929209132637
4131,-0.08025959269294643,0.055406622123176
4132,-0.0012018180229000962,0.021558514744455123
4133,0.00823791626606066,0.05553474092407613
4134,-0.027161087317542174,0.01590698870298641
4135,-0.017721353028581417,0.018280218350304297
4136,0.04363691984966349,0.02494478824980681
4137,-0.05194038982606416,0.0667867258586394
4138,0.011777816624420942,0.029399708688395677
4139,0.023577484485621886,0.04479329533758319
4140,0.015317716982781225,0.01633312131280528
4141,-0.0637400576872651,0.02257711911617959
4142,0.00587798269382047,0.013959891665487395
4143,0.12151472773358972,0.0515674398984214
4144,0.0412769862774233,0.031679500236626086
4145,-0.033060921248142645,0.018445036467767337
4146,0.0412769862774233,0.031679500236626086
4147,0.004698015907700376,0.019020466979674192
4148,0.017677650555021414,0.047331343102364115
4149,0.015317716982781225,0.01633312131280528
4150,0.011777816624420942,0.011421843900706467
4151,0.00587798269382047,0.013959891665487395
4152,-0.054300323398304345,0.024950348763497478
4153,0.002338082335460187,0.02702647904107779
4154,-0.054300323398304345,0.024950348763497478
4155,-0.055480290184424436,0.044350669012358644
4156,-0.08851936019578709,0.03363307222699694
4157,0.051896687352504155,0.04822765670115532
4158,0.00587798269382047,0.013959891665487395
4159,0.05897648806922472,0.04524965231109314
4160,0.03537715234682283,0.03421754800140702
4161,-0.048400489467703874,0.05372013848304901
4162,-0.033060921248142645,0.018445036467767337
4163,0.07903592343326632,0.034823626709042814
4164,-0.08969932698190718,0.05303339247585811
4165,0.04953675378026396,0.04287642266377525
4166,0.00587798269382047,0.013959891665487395
4167,0.0837557905777467,0.020082902660819937
4168,0.12269469451970981,0.05915070789821623
4169,-0.048400489467703874,0.05372013848304901
4170,-0.054300323398304345,0.024950348763497478
4171,-0.0637400576872651,0.02257711911617959
4172,-0.02362118695918189,0.020818266115085225
4173,-0.08851936019578709,0.03363307222699694
4174,0.13567432916703084,0.06022631456078964
4175,0.015317716982781225,0.01633312131280528
4176,0.04009701949130321,0.019476823953184143
4177,0.03655711913294293,0.03254341132877454
4178,-0.08851936019578709,0.03363307222699694
4179,-0.027161087317542174,0.01590698870298641
4180,-0.07671969233458614,0.05986481418176755
4181,0.011777816624420942,0.011421843900706467
4182,0.004698015907700376,0.019020466979674192
4183,-0.0637400576872651,0.02257711911617959
4184,0.017677650555021414,0.047331343102364115
4185,-0.0425006555371034,0.05118209071826808
4186,0.00587798269382047,0.013959891665487395
4187,0.1675334323922734,0.07950860013292532
4188,-0.055480290184424436,0.044350669012358644
4189,0.0849357573638668,0.032285578944261886
4190,0.08729569093610698,0.025550866957442606
4191,-0.1298181977099904,0.10451157379436778
4192,-0.027161087317542174,0.01590698870298641
4193,0.03537715234682283,0.03421754800140702
4194,-0.027161087317542174,0.01590698870298641
4195,-0.06609999125950529,0.11263658586750543
4196,0.09909535879730792,0.05892231839431933
4197,0.00587798269382047,0.013959891665487395
4198,-0.027161087317542174,0.01590698870298641
4199,-0.02598112053142208,0.045279161678133194
4200,0.012957783410541037,0.040794016875853246
4201,0.05543658771086443,0.04033837489899432
4202,0.00587798269382047,0.013959891665487395
4203,-0.0637400576872651,0.02257711911617959
4204,-0.06020015732890482,0.027488396528278405
4205,-0.054300323398304345,0.024950348763497478
4206,0.09673542522506774,0.07656329408509452
4207,0.015317716982781225,0.07179223866541208
4208,0.0424569530635434,0.04585442705383744
4209,0.053076654138624245,0.027318017897124697
4210,-0.0012018180229000962,0.021558514744455123
4211,0.08729569093610698,0.025550866957442606
4212,-0.07671969233458614,0.05986481418176755
4213,0.012957783410541037,0.040794016875853246
4214,0.07667598986102614,0.05547348208442803
4215,0.014137750196661131,0.0424200656902653
4216,-0.033060921248142645,0.018445036467767337
4217,0.04717682020802377,0.011878200874216415
4218,-0.027161087317542174,0.03388485349067562
4219,0.08021589021938642,0.03314949003641033
4220,-0.02598112053142208,0.045279161678133194
4221,-0.062560090901145,0.05194929209132637
4222,0.04953675378026396,0.053453050132805144
4223,-0.017721353028581417,0.018280218350304297
4224,0.010597849838300848,0.050309347492426305
4225,-2.185123678000175e-05,0.03376119102789707
4226,-0.033060921248142645,0.018445036467767337
4227,-0.02598112053142208,0.045279161678133194
4228,0.004698015907700376,0.019020466979674192
4229,0.07667598986102614,0.05547348208442803
4230,-0.054300323398304345,0.024950348763497478
4231,0.0424569530635434,0.04585442705383744
4232,0.04599685342190368,0.016938776188403212
4233,-0.027161087317542174,0.03388485349067562
4234,0.053076654138624245,0.07595721537745871
4235,0.051896687352504155,0.04822765670115532
4236,-0.06020015732890482,0.027488396528278405
4237,-0.0012018180229000962,0.021558514744455123
4238,0.00823791626606066,0.05553474092407613
4239,-0.07671969233458614,0.05986481418176755
4240,0.011777816624420942,0.029399708688395677
4241,-0.02598112053142208,0.045279161678133194
4242,0.0412769862774233,0.031679500236626086
4243,0.00587798269382047,0.013959891665487395
4244,-0.08025959269294643,0.055406622123176
4245,0.004698015907700376,0.019020466979674192
4246,-2.185123678000175e-05,0.03376119102789707
4247,0.04363691984966349,0.02494478824980681
4248,-0.027161087317542174,0.03388485349067562
4249,0.04363691984966349,0.02494478824980681
4250,0.04953675378026396,0.04287642266377525
4251,0.023577484485621886,0.04479329533758319
4252,0.1262345948780701,0.036826715850198526
4253,0.00587798269382047,0.013959891665487395
4254,0.023577484485621886,0.04479329533758319
4255,0.0837557905777467,0.020082902660819937
4256,0.04009701949130321,0.019476823953184143
4257,0.023577484485621886,0.1042706481235003
4258,-0.033060921248142645,0.018445036467767337
4259,0.00587798269382047,0.013959891665487395
4260,-0.054300323398304345,0.024950348763497478
4261,0.04599685342190368,0.016938776188403212
4262,0.029477318416222358,0.07356308505713473
4263,-0.027161087317542174,0.01590698870298641
4264,0.17579319989511408,0.07679037917150856
4265,-0.033060921248142645,0.018445036467767337
4266,-0.06020015732890482,0.027488396528278405
4267,0.03537715234682283,0.03421754800140702
4268,0.07903592343326632,0.034823626709042814
4269,0.0825758237916266,0.052935434319647104
4270,0.002338082335460187,0.02702647904107779
4271,0.1262345948780701,0.036826715850198526
4272,0.13213442880867057,0.05013773157526143
4273,0.00587798269382047,0.013959891665487395
4274,-0.062560090901145,0.05194929209132637
4275,-0.062560090901145,0.05194929209132637
4276,0.03537715234682283,0.03421754800140702
4277,0.03655711913294293,0.03254341132877454
4278,-0.03424088803426274,0.023505611781954136
4279,-0.0637400576872651,0.02257711911617959
4280,-0.033060921248142645,0.018445036467767337
4281,-2.185123678000175e-05,0.03376119102789707
4282,-0.054300323398304345,0.024950348763497478
4283,-0.027161087317542174,0.03388485349067562
4284,0.011777816624420942,0.011421843900706467
4285,-0.054300323398304345,0.024950348763497478
4286,0.002338082335460187,0.02702647904107779
4287,0.04953675378026396,0.04287642266377525
4288,-0.02362118695918189,0.020818266115085225
4289,-0.08261952626518661,0.062402861946548475
4290,0.017677650555021414,0.047331343102364115
4291,-0.03424088803426274,0.023505611781954136
4292,0.12741456166419018,0.06949907431238984
4293,0.04009701949130321,0.019476823953184143
4294,-0.027161087317542174,0.01590698870298641
4295,-0.054300323398304345,0.024950348763497478
4296,0.03655711913294293,0.03254341132877454
4297,-0.017721353028581417,0.018280218350304297
4298,-0.0012018180229000962,0.021558514744455123
4299,-0.054300323398304345,0.024950348763497478
4300,-0.0012018180229000962,0.021558514744455123
4301,0.04717682020802377,0.011878200874216415
4302,0.00587798269382047,0.013959891665487395
4303,0.05543658771086443,0.058316239686683535
4304,0.04363691984966349,0.02494478824980681
4305,0.00587798269382047,0.013959891665487395
4306,-0.08025959269294643,0.055406622123176
4307,0.04363691984966349,0.02494478824980681
4308,-0.054300323398304345,0.024950348763497478
4309,-0.0012018180229000962,0.021558514744455123
4310,-0.033060921248142645,0.018445036467767337
4311,0.04599685342190368,0.016938776188403212
4312,-0.0012018180229000962,0.021558514744455123
4313,0.0412769862774233,0.031679500236626086
4314,0.04717682020802377,0.011878200874216415
4315,-0.048400489467703874,0.05372013848304901
4316,0.004698015907700376,0.019020466979674192
4317,-0.0012018180229000962,0.021558514744455123
4318,-0.08969932698190718,0.05303339247585811
4319,0.010597849838300848,0.050309347492426305
4320,0.03655711913294293,0.03254341132877454
4321,-0.027161087317542174,0.03388485349067562
4322,0.004698015907700376,0.019020466979674192
4323,0.004698015907700376,0.019020466979674192
4324,-0.055480290184424436,0.044350669012358644
4325,-0.06020015732890482,0.027488396528278405
4326,-0.03424088803426274,0.023505611781954136
4327,0.015317716982781225,0.01633312131280528
4328,-0.027161087317542174,0.01590698870298641
4329,-0.027161087317542174,0.01590698870298641
4330,-0.03424088803426274,0.023505611781954136
4331,0.07549602307490604,0.04789021408463321
4332,-0.027161087317542174,0.03388485349067562
4333,-0.02598112053142208,0.045279161678133194
4334,-0.03424088803426274,0.023505611781954136
4335,-0.08025959269294643,0.055406622123176
4336,-0.016541386242461324,0.0686787603887243
4337,-0.08969932698190718,0.05303339247585811
4338,0.015317716982781225,0.07179223866541208
4339,-0.048400489467703874,0.05372013848304901
4340,-0.027161087317542174,0.01590698870298641
4341,-0.046040555895463686,0.04672389865967653
4342,-0.0012018180229000962,0.021558514744455123
4343,-0.0637400576872651,0.02257711911617959
4344,-0.027161087317542174,0.01590698870298641
4345,0.053076654138624245,0.027318017897124697
4346,-0.027161087317542174,0.01590698870298641
4347,0.12033476094746963,0.07247707870245203
4348,0.015317716982781225,0.01633312131280528
4349,0.08021589021938642,0.03314949003641033
4350,0.00823791626606066,0.05553474092407613
4351,-0.054300323398304345,0.024950348763497478
4352,0.04363691984966349,0.02494478824980681
4353,0.011777816624420942,0.029399708688395677
4354,0.05543658771086443,0.058316239686683535
4355,0.002338082335460187,0.02702647904107779
4356,-0.027161087317542174,0.01590698870298641
4357,0.04717682020802377,0.011878200874216415
4358,-0.08025959269294643,0.055406622123176
4359,0.04599685342190368,0.016938776188403212
4360,-0.027161087317542174,0.01590698870298641
4361,0.014137750196661131,0.0424200656902653
4362,0.022397517699501792,0.06419361558644436
4363,-0.08851936019578709,0.03363307222699694
4364,-0.02362118695918189,0.020818266115085225
4365,0.00587798269382047,0.013959891665487395
4366,-0.016541386242461324,0.0686787603887243
4367,0.08729569093610698,0.06328380073382071
4368,-0.06020015732890482,0.027488396528278405
4369,-0.055480290184424436,0.044350669012358644
4370,-0.046040555895463686,0.04672389865967653
4371,-0.0637400576872651,0.02257711911617959
4372,-0.055480290184424436,0.044350669012358644
4373,-0.027161087317542174,0.03388485349067562
4374,-0.027161087317542174,0.03388485349067562
4375,-0.030700987675902455,0.06001988572635607
4376,-0.0637400576872651,0.02257711911617959
4377,-0.054300323398304345,0.024950348763497478
4378,-0.016541386242461324,0.0686787603887243
4379,0.12151472773358972,0.0515674398984214
4380,0.00587798269382047,0.013959891665487395
4381,-0.054300323398304345,0.024950348763497478
4382,0.004698015907700376,0.019020466979674192
4383,0.08611572414998689,0.04646050576147323
4384,-0.0637400576872651,0.02257711911617959
4385,0.014137750196661131,0.0424200656902653
4386,0.03537715234682283,0.03421754800140702
4387,-0.048400489467703874,0.05372013848304901
4388,0.12505462809195,0.038500852522831
4389,0.002338082335460187,0.02702647904107779
4390,0.004698015907700376,0.019020466979674192
4391,-0.08261952626518661,0.062402861946548475
4392,0.13331439559479066,0.0669610265476089
4393,-0.04368062232322349,0.07772212044923536
4394,-0.0637400576872651,0.02257711911617959
4395,0.08611572414998689,0.05108112445037876
4396,-0.02598112053142208,0.045279161678133194
4397,0.09319552486670746,0.04348250137141105
4398,-0.0637400576872651,0.02257711911617959
4399,-0.015361419456341228,0.049278440139863135
4400,-0.0012018180229000962,0.021558514744455123
4401,0.0412769862774233,0.031679500236626086
4402,-0.0637400576872651,0.02257711911617959
4403,0.07667598986102614,0.05547348208442803
4404,0.053076654138624245,0.027318017897124697
4405,0.0825758237916266,0.052935434319647104
4406,0.010597849838300848,0.050309347492426305
4407,0.015317716982781225,0.01633312131280528
4408,-0.0012018180229000962,0.021558514744455123
4409,0.012957783410541037,0.040794016875853246
4410,-0.06020015732890482,0.027488396528278405
4411,-0.02598112053142208,0.045279161678133194
4412,0.011777816624420942,0.029399708688395677
4413,0.0412769862774233,0.031679500236626086
4414,-0.01890131981470151,0.03768053859916547
4415,-0.05194038982606416,0.0667867258586394
4416,0.00823791626606066,0.05553474092407613
4417,0.08021589021938642,0.03314949003641033
4418,0.04363691984966349,0.02494478824980681
4419,0.022397517699501792,0.06419361558644436
4420,-0.02362118695918189,0.020818266115085225
4421,-0.08025959269294643,0.055406622123176
4422,0.04599685342190368,0.016938776188403212
4423,0.010597849838300848,0.050309347492426305
4424,0.004698015907700376,0.019020466979674192
4425,0.025937418057862077,0.08662967243272511
4426,-0.007101651953500568,0.07105199003604219
4427,0.09319552486670746,0.04348250137141105
4428,0.051896687352504155,0.04822765670115532
4429,-0.03424088803426274,0.023505611781954136
4430,-2.185123678000175e-05,0.03376119102789707
4431,0.017677650555021414,0.047331343102364115
4432,-0.08851936019578709,0.03363307222699694
4433,0.00587798269382047,0.013959891665487395
4434,-0.03424088803426274,0.023505611781954136
4435,0.014137750196661131,0.0424200656902653
4436,0.00587798269382047,0.07618459629946135
4437,0.08965562450834717,0.05654908874700145
4438,-0.11211869591818897,0.06596311576007431
4439,0.04363691984966349,0.02494478824980681
4440,0.04835678699414387,0.04793699797796205
4441,0.051896687352504155,0.04822765670115532
4442,0.00587798269382047,0.013959891665487395
4443,0.04835678699414387,0.04793699797796205
4444,-0.033060921248142645,0.018445036467767337
4445,-0.0637400576872651,0.02257711911617959
4446,0.0412769862774233,0.031679500236626086
4447,0.13331439559479066,0.0669610265476089
4448,0.0412769862774233,0.031679500236626086
4449,0.014137750196661131,0.0424200656902653
4450,-0.027161087317542174,0.01590698870298641
4451,0.022397517699501792,0.07654108944719691
4452,0.022397517699501792,0.07654108944719691
4453,-0.05194038982606416,0.0667867258586394
4454,0.002338082335460187,0.02702647904107779
4455,-0.11211869591818897,0.06596311576007431
4456,0.09201555808058737,0.04854307668559785
4457,0.07549602307490604,0.04789021408463321
4458,-0.06609999125950529,0.11263658586750545
4459,-0.030700987675902455,0.06001988572635607
4460,0.04835678699414387,0.04793699797796205
4461,-0.054300323398304345,0.024950348763497478
4462,-0.046040555895463686,0.04672389865967653
4463,-0.054300323398304345,0.024950348763497478
4464,-0.06020015732890482,0.027488396528278405
4465,-0.055480290184424436,0.044350669012358644
4466,-0.027161087317542174,0.01590698870298641
4467,-0.02598112053142208,0.045279161678133194
4468,-0.03424088803426274,0.023505611781954136
4469,-0.03424088803426274,0.023505611781954136
4470,0.05897648806922472,0.04524965231109314
4471,0.002338082335460187,0.02702647904107779
4472,-0.016541386242461324,0.0686787603887243
4473,-0.033060921248142645,0.018445036467767337
4474,-0.11211869591818897,0.06596311576007431
4475,0.011777816624420942,0.029399708688395677
4476,0.002338082335460187,0.02702647904107779
4477,0.004698015907700376,0.019020466979674192
4478,0.07903592343326632,0.034823626709042814
4479,0.04717682020802377,0.10005590706273525
4480,0.12269469451970981,0.05915070789821623
4481,0.04009701949130321,0.019476823953184143
4482,0.04363691984966349,0.02494478824980681
4483,0.04363691984966349,0.02494478824980681
4484,0.004698015907700376,0.019020466979674192
4485,-0.015361419456341228,0.049278440139863135
4486,0.04599685342190368,0.016938776188403212
4487,0.011777816624420942,0.029399708688395677
4488,0.08611572414998689,0.04646050576147323
4489,-0.08851936019578709,0.03363307222699694
4490,0.1698933659645136,0.058858744757540105
4491,0.17579319989511408,0.07679037917150856
4492,0.00823791626606066,0.05553474092407613
4493,-0.015361419456341228,0.06011659544544622
4494,0.08021589021938642,0.03314949003641033
4495,-0.033060921248142645,0.018445036467767337
4496,0.011777816624420942,0.029399708688395677
4497,0.00587798269382047,0.013959891665487395
4498,-0.062560090901145,0.05194929209132637
4499,0.03537715234682283,0.03421754800140702
4500,-0.06020015732890482,0.027488396528278405
4501,-0.033060921248142645,0.018445036467767337
4502,0.004698015907700376,0.019020466979674192
4503,0.08965562450834717,0.05654908874700145
4504,-0.10031902805698803,0.09219485771484492
4505,-0.048400489467703874,0.05372013848304901
4506,0.04835678699414387,0.04793699797796205
4507,-0.02362118695918189,0.020818266115085225
4508,0.004698015907700376,0.019020466979674192
4509,-0.054300323398304345,0.024950348763497478
4510,0.04009701949130321,0.019476823953184143
4511,0.04009701949130321,0.019476823953184143
4512,0.0849357573638668,0.032285578944261886
4513,-0.027161087317542174,0.03388485349067562
4514,-0.007101651953500568,0.07105199003604219
4515,0.002338082335460187,0.02702647904107779
4516,0.05543658771086443,0.04033837489899432
4517,-0.017721353028581417,0.018280218350304297
4518,0.009417883052180753,0.1592801755699305
4519,0.00587798269382047,0.013959891665487395
4520,-0.033060921248142645,0.018445036467767337
4521,-0.054300323398304345,0.024950348763497478
4522,0.04363691984966349,0.02494478824980681
4523,-0.027161087317542174,0.03388485349067562
4524,0.1262345948780701,0.036826715850198526
4525,-0.0637400576872651,0.02257711911617959
4526,-0.06020015732890482,0.027488396528278405
4527,0.00587798269382047,0.013959891665487395
4528,-0.009461585525740756,0.07804822985941466
4529,0.014137750196661131,0.0424200656902653
4530,0.011777816624420942,0.029399708688395677
4531,-0.08025959269294643,0.055406622123176
4532,-0.048400489467703874,0.05372013848304901
4533,0.00587798269382047,0.07618459629946135
4534,-0.007101651953500568,0.07105199003604219
4535,0.07667598986102614,0.05547348208442803
4536,0.00587798269382047,0.013959891665487395
4537,0.08021589021938642,0.03314949003641033
4538,0.04363691984966349,0.02494478824980681
4539,0.04363691984966349,0.02494478824980681
4540,0.05543658771086443,0.04033837489899432
4541,0.12859452845031027,0.06782493763975737
4542,-0.11211869591818897,0.06596311576007431
4543,-0.046040555895463686,0.04672389865967653
4544,0.038917052705183114,0.05232935561201131
4545,-0.030700987675902455,0.06001988572635607
4546,-0.009461585525740756,0.07804822985941466
4547,-0.030700987675902455,0.06001988572635607
4548,-0.02362118695918189,0.020818266115085225
4549,0.004698015907700376,0.019020466979674192
4550,0.017677650555021414,0.047331343102364115
4551,0.03655711913294293,0.03254341132877454
4552,0.13449436238091075,0.08113595336482027
4553,-0.015361419456341228,0.06011659544544622
4554,0.011777816624420942,0.029399708688395677
4555,-0.027161087317542174,0.01590698870298641
4556,0.011777816624420942,0.029399708688395677
4557,0.12859452845031027,0.0566126601334353
4558,-0.08851936019578709,0.03363307222699694
4559,-0.048400489467703874,0.05372013848304901
4560,0.04363691984966349,0.02494478824980681
4561,0.025937418057862077,0.08662967243272511
4562,0.04009701949130321,0.019476823953184143
4563,-0.02362118695918189,0.020818266115085225
4564,0.0412769862774233,0.031679500236626086
4565,-0.10857879555982869,0.07042130781866587
4566,0.00823791626606066,0.05553474092407613
4567,0.011777816624420942,0.011421843900706467
4568,-0.027161087317542174,0.03388485349067562
4569,0.07903592343326632,0.05405912884044096
4570,-0.08261952626518661,0.062402861946548475
4571,0.04009701949130321,0.019476823953184143
4572,0.04717682020802377,0.07410290550819036
4573,0.04717682020802377,0.011878200874216415
4574,-0.10031902805698803,0.09219485771484492
4575,-0.062560090901145,0.05194929209132637
4576,-0.03424088803426274,0.023505611781954136
4577,0.00587798269382047,0.013959891665487395
4578,-0.01890131981470151,0.03768053859916547
4579,0.0849357573638668,0.032285578944261886
4580,-0.062560090901145,0.05194929209132637
4581,0.09555545843894764,0.08505735062999976
4582,-0.0637400576872651,0.02257711911617959
4583,0.015317716982781225,0.01633312131280528
4584,0.004698015907700376,0.019020466979674192
4585,-0.02598112053142208,0.045279161678133194
4586,0.0837557905777467,0.020082902660819937
4587,0.011777816624420942,0.029399708688395677
4588,-0.11211869591818897,0.06596311576007431
4589,-0.08851936019578709,0.03363307222699694
4590,-0.040140721964863214,0.08218031250782691
4591,-0.03424088803426274,0.023505611781954136
4592,-0.06020015732890482,0.027488396528278405
4593,0.015317716982781225,0.01633312131280528
4594,-2.185123678000175e-05,0.03376119102789707
4595,0.08021589021938642,0.03314949003641033
4596,0.004698015907700376,0.019020466979674192
4597,0.04599685342190368,0.016938776188403212
4598,0.04363691984966349,0.02494478824980681
4599,0.002338082335460187,0.02702647904107779
4600,0.004698015907700376,0.019020466979674192
4601,-0.007101651953500568,0.07105199003604219
4602,0.04363691984966349,0.02494478824980681
4603,0.04009701949130321,0.019476823953184143
4604,0.08021589021938642,0.03314949003641033
4605,-0.0012018180229000962,0.021558514744455123
4606,0.03655711913294293,0.03254341132877454
4607,-0.08025959269294643,0.055406622123176
4608,0.08611572414998689,0.05108112445037876
4609,0.038917052705183114,0.05232935561201131
4610,-0.033060921248142645,0.018445036467767337
4611,0.09791539201118783,0.07983195719834996
4612,-0.0637400576872651,0.02257711911617959
4613,-0.01890131981470151,0.03768053859916547
4614,-0.046040555895463686,0.04672389865967653
4615,0.03655711913294293,0.03254341132877454
4616,-0.017721353028581417,0.018280218350304297
4617,-0.027161087317542174,0.01590698870298641
4618,-0.10031902805698803,0.09219485771484492
4619,-0.054300323398304345,0.024950348763497478
4620,0.011777816624420942,0.029399708688395677
4621,-0.033060921248142645,0.018445036467767337
4622,0.12505462809195,0.038500852522831
4623,0.12859452845031027,0.08256566168798017
4624,-0.08025959269294643,0.055406622123176
4625,-0.016541386242461324,0.0686787603887243
4626,0.015317716982781225,0.01633312131280528
4627,0.011777816624420942,0.011421843900706467
4628,-0.02598112053142208,0.045279161678133194
4629,-0.0637400576872651,0.02257711911617959
4630,0.04363691984966349,0.02494478824980681
4631,-2.185123678000175e-05,0.03376119102789707
4632,0.022397517699501792,0.06419361558644436
4633,-0.033060921248142645,0.018445036467767337
4634,0.014137750196661131,0.0424200656902653
4635,0.08611572414998689,0.04646050576147323
4636,0.012957783410541037,0.040794016875853246
4637,0.004698015907700376,0.019020466979674192
4638,-0.03424088803426274,0.023505611781954136
4639,0.04835678699414387,0.04793699797796205
4640,-0.11211869591818897,0.06596311576007431
4641,0.00587798269382047,0.013959891665487395
4642,0.011777816624420942,0.029399708688395677
4643,0.04717682020802377,0.10005590706273525
4644,-0.08969932698190718,0.05303339247585811
4645,-0.0637400576872651,0.02257711911617959
4646,-0.027161087317542174,0.01590698870298641
4647,-0.10857879555982869,0.07042130781866587
4648,0.04009701949130321,0.019476823953184143
4649,-0.015361419456341228,0.06011659544544622
4650,0.13331439559479066,0.0669610265476089
4651,0.00587798269382047,0.013959891665487395
4652,-0.06020015732890482,0.027488396528278405
4653,0.004698015907700376,0.019020466979674192
4654,-0.06020015732890482,0.027488396528278405
4655,0.00587798269382047,0.013959891665487395
4656,-0.03424088803426274,0.023505611781954136
4657,0.00587798269382047,0.013959891665487395
4658,0.05543658771086443,0.058316239686683535
4659,-0.027161087317542174,0.03388485349067562
4660,-0.027161087317542174,0.01590698870298641
4661,-0.033060921248142645,0.018445036467767337
4662,0.002338082335460187,0.02702647904107779
4663,0.04009701949130321,0.019476823953184143
4664,0.04363691984966349,0.02494478824980681
4665,-0.08025959269294643,0.055406622123176
4666,0.07903592343326632,0.034823626709042814
4667,0.022397517699501792,0.07654108944719691
4668,-0.062560090901145,0.05194929209132637
4669,0.004698015907700376,0.019020466979674192
4670,0.00587798269382047,0.013959891665487395
4671,-0.054300323398304345,0.024950348763497478
4672,-0.055480290184424436,0.044350669012358644
4673,-0.015361419456341228,0.049278440139863135
4674,-0.007101651953500568,0.07105199003604219
4675,0.0849357573638668,0.032285578944261886
4676,-0.062560090901145,0.05194929209132637
4677,0.029477318416222358,0.07356308505713473
4678,0.03655711913294293,0.03254341132877454
4679,0.12151472773358972,0.0515674398984214
4680,-0.027161087317542174,0.03388485349067562
4681,0.08611572414998689,0.05108112445037876
4682,-0.048400489467703874,0.05372013848304901
4683,-0.08969932698190718,0.05303339247585811
4684,-0.03424088803426274,0.023505611781954136
4685,-0.03424088803426274,0.023505611781954136
4686,0.04835678699414387,0.04793699797796205
4687,-0.054300323398304345,0.024950348763497478
4688,-0.08261952626518661,0.062402861946548475
4689,0.12033476094746963,0.07247707870245203
4690,0.1427541298837514,0.11421674607850374
4691,-0.0012018180229000962,0.021558514744455123
4692,-0.0012018180229000962,0.021558514744455123
4693,-0.054300323398304345,0.024950348763497478
4694,-0.03424088803426274,0.023505611781954136
