permutation_index,cramers_v
3219,0.0
3220,0.0
3221,0.22842090533100767
3222,0.0
3223,0.20231236502905026
3224,0.0
3225,0.0
3226,0.0
3227,0.0
3228,0.0
3229,0.06912890075044746
3230,0.0
3231,0.0
3232,0.0
3233,0.29503851472533044
3234,0.0
3235,0.0
3236,0.24451129848158087
3237,0.16364440925713794
3238,0.20887914397156487
3239,0.12121697077612721
3240,0.0
3241,0.20960374095572257
3242,0.0
3243,0.20887914397156487
3244,0.19009562969998933
3245,0.0
3246,0.0
3247,0.0
3248,0.25198821990811754
3249,0.17440834245298248
3250,0.0
3251,0.0
3252,0.1604977644556054
3253,0.04048271185476901
3254,0.0
3255,0.0
3256,0.23293072781450994
3257,0.0
3258,0.03273786481208823
3259,0.2853491902072512
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.21473584066345003
3265,0.0
3266,0.27842217405431613
3267,0.1407728093670959
3268,0.0
3269,0.0
3270,0.09417615188598835
3271,0.2514563066847563
3272,0.0
3273,0.16995987895115094
3274,0.19375819888687096
3275,0.0
3276,0.0
3277,0.0
3278,0.20544154379929216
3279,0.0
3280,0.0
3281,0.0
3282,0.162695106852587
3283,0.29503851472533044
3284,0.0
3285,0.0
3286,0.06912890075044746
3287,0.06037085874527424
3288,0.0
3289,0.061105675016998644
3290,0.0
3291,0.0
3292,0.0
3293,0.18114615517118302
3294,0.16193084741907643
3295,0.15035441640800562
3296,0.029175946235774297
3297,0.1678850317507979
3298,0.0
3299,0.0
3300,0.0
3301,0.0
3302,0.0
3303,0.3150321293381958
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.40494189012477977
3309,0.0
3310,0.15035441640800562
3311,0.15661071577921537
3312,0.11039164697106156
3313,0.08137457809792756
3314,0.0
3315,0.0
3316,0.0
3317,0.24446834568495582
3318,0.029175946235774297
3319,0.0
3320,0.0
3321,0.0
3322,0.0
3323,0.0
3324,0.25069559494167815
3325,0.0
3326,0.0
3327,0.0
3328,0.03273786481208823
3329,0.0
3330,0.15661071577921537
3331,0.0
3332,0.12121697077612721
3333,0.0
3334,0.0
3335,0.24356728192582866
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.24446834568495582
3343,0.0
3344,0.0
3345,0.0
3346,0.0
3347,0.16302154980254532
3348,0.0
3349,0.18890068901892998
3350,0.061105675016998644
3351,0.0
3352,0.20422712438020305
3353,0.1491403209994674
3354,0.15327268647349032
3355,0.061105675016998644
3356,0.0
3357,0.0
3358,0.20887914397156487
3359,0.16193084741907643
3360,0.13475554212625052
3361,0.0
3362,0.12310283613529417
3363,0.16302154980254532
3364,0.0
3365,0.0
3366,0.25887462739728906
3367,0.0
3368,0.29631047341644223
3369,0.0
3370,0.16364440925713794
3371,0.0
3372,0.27617596565370595
3373,0.0
3374,0.0
3375,0.0
3376,0.0
3377,0.28469519900230483
3378,0.0
3379,0.0
3380,0.0
3381,0.15161507409082922
3382,0.1441453193272267
3383,0.0
3384,0.27703020138059875
3385,0.2934615020739531
3386,0.2933586021412579
3387,0.0
3388,0.0
3389,0.0
3390,0.0
3391,0.0
3392,0.0
3393,0.0
3394,0.0
3395,0.17688950282704463
3396,0.1936294332178381
3397,0.0
3398,0.0
3399,0.0
3400,0.0
3401,0.0783836891680611
3402,0.0
3403,0.0
3404,0.19375819888687096
3405,0.0
3406,0.33755313952226795
3407,0.25743305414484324
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,0.16995987895115094
3413,0.1475608516721421
3414,0.0
3415,0.0
3416,0.20828441693602343
3417,0.0
3418,0.19916038685005538
3419,0.0
3420,0.0
3421,0.0
3422,0.0
3423,0.0
3424,0.0
3425,0.1591713964896059
3426,0.21736063488764926
3427,0.0
3428,0.053254327730886744
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.25086048075733275
3436,0.0
3437,0.0
3438,0.06912890075044746
3439,0.24049205836627782
3440,0.3369848905555897
3441,0.0
3442,0.0
3443,0.18616376278683447
3444,0.0
3445,0.1391832672381971
3446,0.1686845736191979
3447,0.17870206238008685
3448,0.0
3449,0.0
3450,0.0
3451,0.2197570758333969
3452,0.16910427528231217
3453,0.15035441640800562
3454,0.0
3455,0.1678850317507979
3456,0.0
3457,0.0
3458,0.1441453193272267
3459,0.08224106335816148
3460,0.0
3461,0.15669870066816421
3462,0.20237723895650866
3463,0.0
3464,0.0
3465,0.0
3466,0.0
3467,0.12310283613529417
3468,0.0
3469,0.0
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.04048271185476901
3477,0.20231236502905026
3478,0.14931185574376798
3479,0.0
3480,0.0
3481,0.1717806031197266
3482,0.0
3483,0.0
3484,0.12688358920281706
3485,0.20828441693602343
3486,0.0
3487,0.0
3488,0.07488941931773849
3489,0.13475554212625052
3490,0.0
3491,0.0
3492,0.0
3493,0.17688950282704463
3494,0.029175946235774297
3495,0.2976100779446696
3496,0.1604977644556054
3497,0.0
3498,0.12310283613529417
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.1491403209994674
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.20623233279092462
3509,0.0
3510,0.1678850317507979
3511,0.24451129848158087
3512,0.14773866303115152
3513,0.0
3514,0.0
3515,0.1681545702911706
3516,0.0
3517,0.12310283613529417
3518,0.13091636967113396
3519,0.0
3520,0.17458888580555718
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.20169827613475827
3527,0.18890068901892998
3528,0.1824134967421954
3529,0.0
3530,0.17535412127392233
3531,0.26594804116104764
3532,0.0
3533,0.0
3534,0.0
3535,0.0
3536,0.29516529015581006
3537,0.0
3538,0.0
3539,0.0
3540,0.19179026226566903
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.27546922698402637
3550,0.31169977928480147
3551,0.18831605974564336
3552,0.0
3553,0.0
3554,0.19179026226566903
3555,0.0
3556,0.16367248245359362
3557,0.18284117131430494
3558,0.1828016803406914
3559,0.29629718276600686
3560,0.08866969155347358
3561,0.0
3562,0.21289711091340754
3563,0.17260393011605457
3564,0.18114615517118302
3565,0.05940642934892269
3566,0.0
3567,0.15035441640800562
3568,0.1824134967421954
3569,0.0
3570,0.0
3571,0.0
3572,0.0
3573,0.13431646963676921
3574,0.15161507409082922
3575,0.13560522452636428
3576,0.2269970066611847
3577,0.0
3578,0.28038601251281825
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.053254327730886744
3585,0.1642569154763669
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,0.23544191296355893
3592,0.0783836891680611
3593,0.0
3594,0.3134342586761924
3595,0.0
3596,0.14507123038311817
3597,0.200461180804922
3598,0.0
3599,0.0
3600,0.0
3601,0.20320256604879347
3602,0.0
3603,0.0
3604,0.07488941931773849
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,0.0
3614,0.0
3615,0.0
3616,0.0
3617,0.0
3618,0.23397378490895523
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.10696737996810077
3625,0.0
3626,0.0
3627,0.0783836891680611
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.12334252844651906
3633,0.0
3634,0.0
3635,0.0
3636,0.0
3637,0.14165127004379177
3638,0.0
3639,0.0
3640,0.2805778975779953
3641,0.13091636967113396
3642,0.19812950398079218
3643,0.0
3644,0.0
3645,0.12391589835548054
3646,0.0
3647,0.13475554212625052
3648,0.0
3649,0.21293102035044686
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,0.0
3655,0.16667655895230085
3656,0.1409545273303712
3657,0.04048271185476901
3658,0.0
3659,0.20544154379929216
3660,0.1591713964896059
3661,0.0
3662,0.0
3663,0.16083274850507484
3664,0.18843104079409193
3665,0.0
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.31704867875477083
3676,0.30460280474377704
3677,0.0
3678,0.200461180804922
3679,0.1686845736191979
3680,0.0
3681,0.0
3682,0.08866969155347358
3683,0.20373481963551102
3684,0.0
3685,0.19728295503291782
3686,0.10696737996810077
3687,0.0
3688,0.31388624626642236
3689,0.0
3690,0.0
3691,0.061105675016998644
3692,0.2302525390101591
3693,0.0
3694,0.0
3695,0.209625659340735
3696,0.2783561597657126
3697,0.0
3698,0.0
3699,0.08224106335816148
3700,0.15327268647349032
3701,0.08232880476775908
3702,0.0
3703,0.13431646963676921
3704,0.0
3705,0.0
3706,0.0
3707,0.1935141492021724
3708,0.0
3709,0.0
3710,0.0
3711,0.19009562969998933
3712,0.0
3713,0.0
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.221879321213307
3721,0.0
3722,0.13475554212625052
3723,0.13560522452636428
3724,0.0
3725,0.09137462593418844
3726,0.0
3727,0.0
3728,0.0
3729,0.0
3730,0.0
3731,0.053254327730886744
3732,0.0
3733,0.0
3734,0.17870206238008685
3735,0.0
3736,0.0
3737,0.25887462739728906
3738,0.0
3739,0.1642569154763669
3740,0.0
3741,0.0783836891680611
3742,0.0
3743,0.26437376880056207
3744,0.11610610775829489
3745,0.0
3746,0.1409545273303712
3747,0.18725702450733642
3748,0.0
3749,0.2673068753102558
3750,0.20237723895650866
3751,0.0
3752,0.0
3753,0.08137457809792756
3754,0.17084961776202431
3755,0.053254327730886744
3756,0.24013700341923655
3757,0.17535412127392233
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,0.0
3763,0.22769853919576458
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.19035440682075347
3773,0.19812950398079218
3774,0.26881514606083085
3775,0.3382504660504656
3776,0.0
3777,0.05940642934892269
3778,0.0
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,0.0
3784,0.0
3785,0.2976585924824708
3786,0.0
3787,0.0
3788,0.1591713964896059
3789,0.1723641993247719
3790,0.0
3791,0.1642569154763669
3792,0.0
3793,0.0
3794,0.0
3795,0.185088867179981
3796,0.2765488317933238
3797,0.0
3798,0.22769853919576458
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.16910427528231217
3804,0.0
3805,0.14165127004379177
3806,0.0
3807,0.0
3808,0.0
3809,0.2776360588402201
3810,0.17535412127392233
3811,0.3048591130205027
3812,0.0
3813,0.2621398848135672
3814,0.06912890075044746
3815,0.0
3816,0.0
3817,0.0
3818,0.08232880476775908
3819,0.0
3820,0.0
3821,0.0
3822,0.0
3823,0.0783836891680611
3824,0.0
3825,0.0
3826,0.0
3827,0.0
3828,0.0
3829,0.0
3830,0.1491403209994674
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.06037085874527424
3836,0.16083274850507484
3837,0.0
3838,0.07488941931773849
3839,0.14165127004379177
3840,0.0
3841,0.24106178127022915
3842,0.0
3843,0.0
3844,0.0
3845,0.1936294332178381
3846,0.0
3847,0.0
3848,0.14931185574376798
3849,0.2597453332383348
3850,0.0
3851,0.3314290510580646
3852,0.06912890075044746
3853,0.18419308028103548
3854,0.0
3855,0.0
3856,0.0
3857,0.1491403209994674
3858,0.0
3859,0.0
3860,0.25884166538151726
3861,0.0
3862,0.19671656517034172
3863,0.19009562969998933
3864,0.09932511991592323
3865,0.0
3866,0.0
3867,0.06912890075044746
3868,0.0
3869,0.0
3870,0.24106178127022915
3871,0.0
3872,0.1591713964896059
3873,0.0
3874,0.0
3875,0.25884166538151726
3876,0.28151437863762996
3877,0.0
3878,0.0
3879,0.1407728093670959
3880,0.10696737996810077
3881,0.22832031410983994
3882,0.12310283613529417
3883,0.16842367747335887
3884,0.0
3885,0.09932511991592323
3886,0.162695106852587
3887,0.0
3888,0.0
3889,0.3048591130205027
3890,0.21189589002687026
3891,0.0
3892,0.2577973856830755
3893,0.1985266308880182
3894,0.0
3895,0.0
3896,0.0
3897,0.0
3898,0.1935141492021724
3899,0.0
3900,0.0
3901,0.0
3902,0.2597453332383348
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.13091636967113396
3908,0.0
3909,0.20231236502905026
3910,0.24181480015653214
3911,0.0
3912,0.0
3913,0.20960374095572257
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,0.0
3919,0.05983576493880696
3920,0.0
3921,0.06037085874527424
3922,0.209625659340735
3923,0.0
3924,0.0
3925,0.12121697077612721
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.16364440925713794
3938,0.13091636967113396
3939,0.0
3940,0.28800728059345526
3941,0.0
3942,0.2197570758333969
3943,0.0
3944,0.0
3945,0.17535412127392233
3946,0.0
3947,0.05940642934892269
3948,0.0
3949,0.0
3950,0.0
3951,0.1935141492021724
3952,0.1936294332178381
3953,0.0
3954,0.15661071577921537
3955,0.22511556539507746
3956,0.0
3957,0.13091636967113396
3958,0.21473584066345003
3959,0.0
3960,0.0
3961,0.053254327730886744
3962,0.16364440925713794
3963,0.0
3964,0.0
3965,0.18843104079409193
3966,0.1935141492021724
3967,0.15035441640800562
3968,0.07488941931773849
3969,0.0
3970,0.0
3971,0.0
3972,0.0
3973,0.1407728093670959
3974,0.0
3975,0.1948829532634549
3976,0.1723641993247719
3977,0.19671656517034172
3978,0.0
3979,0.14931185574376798
3980,0.0
3981,0.03273786481208823
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.1717806031197266
3987,0.07488941931773849
3988,0.0
3989,0.0
3990,0.0
3991,0.16193084741907643
3992,0.20887914397156487
3993,0.05940642934892269
3994,0.0
3995,0.0
3996,0.0
3997,0.0
3998,0.0
3999,0.1441453193272267
4000,0.0
4001,0.0
4002,0.1686845736191979
4003,0.28540438839784604
4004,0.0
4005,0.0
4006,0.0
4007,0.22920400174735728
4008,0.06338331485977905
4009,0.0
4010,0.0
4011,0.0
4012,0.24364002844391658
4013,0.0
4014,0.1604977644556054
4015,0.0
4016,0.0
4017,0.0
4018,0.12121697077612721
4019,0.20818355423029902
4020,0.053254327730886744
4021,0.20231236502905026
4022,0.0
4023,0.0
4024,0.2580111587545765
4025,0.0
4026,0.0
4027,0.0
4028,0.0
4029,0.09932511991592323
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.18831605974564336
4036,0.3419212110193067
4037,0.0
4038,0.0
4039,0.0
4040,0.0
4041,0.05940642934892269
4042,0.22601178368601046
4043,0.0
4044,0.0
4045,0.0
4046,0.0
4047,0.1076280210674964
4048,0.0
4049,0.0
4050,0.18118600698042048
4051,0.0
4052,0.0
4053,0.0
4054,0.19009562969998933
4055,0.10605537340253147
4056,0.0
4057,0.19671656517034172
4058,0.0
4059,0.0
4060,0.0
4061,0.09137462593418844
4062,0.23293072781450994
4063,0.0
4064,0.0
4065,0.0
4066,0.0
4067,0.28151437863762996
4068,0.0
4069,0.2111418586910996
4070,0.0
4071,0.0
4072,0.0
4073,0.11610610775829489
4074,0.0
4075,0.19637260481481347
4076,0.06037085874527424
4077,0.0
4078,0.0
4079,0.185088867179981
4080,0.0
4081,0.2197570758333969
4082,0.0
4083,0.0
4084,0.2197570758333969
4085,0.10605537340253147
4086,0.0
4087,0.0
4088,0.0
4089,0.0
4090,0.0
4091,0.17535412127392233
4092,0.26437376880056207
4093,0.0
4094,0.24997195608266695
4095,0.10696737996810077
4096,0.0
4097,0.200461180804922
4098,0.0
4099,0.15161507409082922
4100,0.0
4101,0.10784124941749626
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.25298902881290136
4108,0.0
4109,0.1237409838680208
4110,0.15775069166771835
4111,0.0
4112,0.0
4113,0.0
4114,0.07488941931773849
4115,0.0
4116,0.22842090533100767
4117,0.22403419919494716
4118,0.0
4119,0.16302154980254532
4120,0.162695106852587
4121,0.06037085874527424
4122,0.0
4123,0.0
4124,0.20613046597232376
4125,0.0
4126,0.0
4127,0.2836350322736666
4128,0.0
4129,0.17688950282704463
4130,0.0
4131,0.0
4132,0.19375819888687096
4133,0.13560522452636428
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.0
4139,0.0
4140,0.1475608516721421
4141,0.05940642934892269
4142,0.20544154379929216
4143,0.22660343149620563
4144,0.0
4145,0.1678850317507979
4146,0.20613046597232376
4147,0.09137462593418844
4148,0.15661071577921537
4149,0.0
4150,0.26594804116104764
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.06912890075044746
4161,0.19375819888687096
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.18118600698042048
4168,0.0
4169,0.0
4170,0.0
4171,0.0
4172,0.053254327730886744
4173,0.0
4174,0.06338331485977905
4175,0.0
4176,0.209625659340735
4177,0.2603283879553544
4178,0.0
4179,0.1935141492021724
4180,0.0
4181,0.0
4182,0.053254327730886744
4183,0.061105675016998644
4184,0.0
4185,0.0
4186,0.0
4187,0.0
4188,0.0
4189,0.0
4190,0.12310283613529417
4191,0.0
4192,0.1591713964896059
4193,0.1936294332178381
4194,0.0
4195,0.0
4196,0.0
4197,0.1681545702911706
4198,0.16193084741907643
4199,0.0
4200,0.12121697077612721
4201,0.0
4202,0.0
4203,0.1717806031197266
4204,0.0
4205,0.0
4206,0.23397378490895523
4207,0.0
4208,0.0
4209,0.18725702450733642
4210,0.0
4211,0.0
4212,0.185088867179981
4213,0.0
4214,0.0
4215,0.17870206238008685
4216,0.1409545273303712
4217,0.11039164697106156
4218,0.0
4219,0.0
4220,0.06338331485977905
4221,0.0
4222,0.0
4223,0.0
4224,0.20544154379929216
4225,0.0
4226,0.12391589835548054
4227,0.06912890075044746
4228,0.0
4229,0.14507123038311817
4230,0.21222706251028473
4231,0.07488941931773849
4232,0.0
4233,0.0
4234,0.061105675016998644
4235,0.1441453193272267
4236,0.0
4237,0.0
4238,0.0
4239,0.18831605974564336
4240,0.17688950282704463
4241,0.0
4242,0.0
4243,0.0
4244,0.16364440925713794
4245,0.0
4246,0.32666775839743234
4247,0.0
4248,0.0
4249,0.16302154980254532
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4254,0.0
4255,0.0
4256,0.0
4257,0.1686845736191979
4258,0.0
4259,0.0
4260,0.0
4261,0.0
4262,0.12310283613529417
4263,0.19812950398079218
4264,0.0
4265,0.1391832672381971
4266,0.0
4267,0.0
4268,0.1642569154763669
4269,0.0
4270,0.0
4271,0.24602859677056277
4272,0.24446834568495582
4273,0.0
4274,0.0
4275,0.0
4276,0.1391832672381971
4277,0.0
4278,0.0
4279,0.0
4280,0.16367248245359362
4281,0.0
4282,0.0
4283,0.0
4284,0.37989870229333406
4285,0.18843104079409193
4286,0.0
4287,0.0
4288,0.0
4289,0.0
4290,0.0
4291,0.20544154379929216
4292,0.14773866303115152
4293,0.0
4294,0.3029347649625377
4295,0.0
4296,0.0
4297,0.0
4298,0.24106178127022915
4299,0.0
4300,0.25255020106068543
4301,0.0
4302,0.0
4303,0.1441453193272267
4304,0.10696737996810077
4305,0.24049205836627782
4306,0.15035441640800562
4307,0.0
4308,0.0
4309,0.2913402837918716
4310,0.29631047341644223
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,0.13475554212625052
4316,0.16364440925713794
4317,0.1409545273303712
4318,0.0
4319,0.0
4320,0.16193084741907643
4321,0.0
4322,0.0
4323,0.2853491902072512
4324,0.23023258433423496
4325,0.0
4326,0.0
4327,0.06037085874527424
4328,0.0
4329,0.1828016803406914
4330,0.0
4331,0.0
4332,0.0
4333,0.053254327730886744
4334,0.0
4335,0.2269970066611847
4336,0.0
4337,0.0
4338,0.0
4339,0.209625659340735
4340,0.0
4341,0.14507123038311817
4342,0.0
4343,0.0
4344,0.0
4345,0.20169827613475827
4346,0.0
4347,0.0
4348,0.08866969155347358
4349,0.18284117131430494
4350,0.0
4351,0.0
4352,0.0
4353,0.0
4354,0.0
4355,0.20887914397156487
4356,0.0
4357,0.14507123038311817
4358,0.0
4359,0.27437341382338604
4360,0.19916038685005538
4361,0.2883443632612348
4362,0.0
4363,0.0
4364,0.0
4365,0.0
4366,0.23023258433423496
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,0.12391589835548054
4374,0.0
4375,0.29982486590748764
4376,0.0
4377,0.0
4378,0.1997132735798137
4379,0.22057986053629772
4380,0.05983576493880696
4381,0.0
4382,0.0
4383,0.0
4384,0.0
4385,0.0
4386,0.0
4387,0.1936294332178381
4388,0.0
4389,0.0
4390,0.0
4391,0.0783836891680611
4392,0.1407728093670959
4393,0.10605537340253147
4394,0.0
4395,0.0
4396,0.06338331485977905
4397,0.20169827613475827
4398,0.0
4399,0.0
4400,0.22804130083332982
4401,0.0
4402,0.2584864234527465
4403,0.0
4404,0.12334252844651906
4405,0.0
4406,0.21189589002687026
4407,0.0
4408,0.0
4409,0.0
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.200461180804922
4415,0.14931185574376798
4416,0.0
4417,0.0
4418,0.0
4419,0.19728295503291782
4420,0.0
4421,0.0
4422,0.27703020138059875
4423,0.0
4424,0.0
4425,0.1723641993247719
4426,0.0783836891680611
4427,0.20623233279092462
4428,0.0
4429,0.0
4430,0.1723641993247719
4431,0.0
4432,0.0
4433,0.04048271185476901
4434,0.0
4435,0.0
4436,0.08137457809792756
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.1052540032097223
4443,0.0
4444,0.0
4445,0.0
4446,0.0
4447,0.19637260481481347
4448,0.22511556539507746
4449,0.21473584066345003
4450,0.10696737996810077
4451,0.22403419919494716
4452,0.0
4453,0.0
4454,0.0
4455,0.0
4456,0.0
4457,0.0
4458,0.16842367747335887
4459,0.0
4460,0.0
4461,0.0
4462,0.053254327730886744
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.11039164697106156
4469,0.16364440925713794
4470,0.0
4471,0.0
4472,0.17084961776202431
4473,0.0
4474,0.22855017184693702
4475,0.0
4476,0.09417615188598835
4477,0.19671656517034172
4478,0.17870206238008685
4479,0.1052540032097223
4480,0.0
4481,0.0
4482,0.0
4483,0.0
4484,0.0
4485,0.2855768139779452
4486,0.0
4487,0.0
4488,0.0
4489,0.14507123038311817
4490,0.0
4491,0.0
4492,0.0
4493,0.29352188305970833
4494,0.0
4495,0.0
4496,0.05983576493880696
4497,0.0
4498,0.2836350322736666
4499,0.0
4500,0.0
4501,0.24602859677056277
4502,0.0
4503,0.19035440682075347
4504,0.0
4505,0.0
4506,0.0
4507,0.24013700341923655
4508,0.0
4509,0.14165127004379177
4510,0.17688950282704463
4511,0.18616376278683447
4512,0.0
4513,0.12121697077612721
4514,0.20422712438020305
4515,0.0
4516,0.0
4517,0.18284117131430494
4518,0.0
4519,0.0
4520,0.12391589835548054
4521,0.0
4522,0.20960374095572257
4523,0.0
4524,0.10605537340253147
4525,0.20320256604879347
4526,0.0
4527,0.0
4528,0.0
4529,0.0
4530,0.0
4531,0.0
4532,0.14165127004379177
4533,0.0
4534,0.0
4535,0.18118600698042048
4536,0.0
4537,0.0
4538,0.0
4539,0.24840740900511593
4540,0.0
4541,0.0
4542,0.0
4543,0.07488941931773849
4544,0.0
4545,0.0
4546,0.0
4547,0.0
4548,0.0
4549,0.3193876256019209
4550,0.27734986146392226
4551,0.13091636967113396
4552,0.2871308423659929
4553,0.0
4554,0.1717806031197266
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.16367248245359362
4562,0.0
4563,0.0
4564,0.0
4565,0.0
4566,0.0
4567,0.24451129848158087
4568,0.0
4569,0.0
4570,0.0
4571,0.0
4572,0.0
4573,0.0
4574,0.0
4575,0.1936294332178381
4576,0.053254327730886744
4577,0.0
4578,0.0
4579,0.185088867179981
4580,0.22511556539507746
4581,0.0
4582,0.0
4583,0.0
4584,0.2847067259232999
4585,0.0
4586,0.1935141492021724
4587,0.0
4588,0.0
4589,0.0
4590,0.029175946235774297
4591,0.0
4592,0.0
4593,0.3646661221870296
4594,0.20828441693602343
4595,0.1723641993247719
4596,0.20544154379929216
4597,0.13431646963676921
4598,0.0
4599,0.1475608516721421
4600,0.0
4601,0.0
4602,0.25198821990811754
4603,0.29631047341644223
4604,0.0
4605,0.17084961776202431
4606,0.09417615188598835
4607,0.18725702450733642
4608,0.0
4609,0.0
4610,0.0
4611,0.2888356157191453
4612,0.0
4613,0.2778747251525251
4614,0.0
4615,0.0
4616,0.0
4617,0.0
4618,0.0
4619,0.0
4620,0.0
4621,0.14165127004379177
4622,0.0
4623,0.0
4624,0.0
4625,0.14773866303115152
4626,0.0
4627,0.0
4628,0.185088867179981
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.16910427528231217
4634,0.0
4635,0.0
4636,0.0
4637,0.28469519900230483
4638,0.1678850317507979
4639,0.0
4640,0.0
4641,0.053254327730886744
4642,0.0
4643,0.0
4644,0.0
4645,0.1723641993247719
4646,0.0
4647,0.1936294332178381
4648,0.1591713964896059
4649,0.0
4650,0.0
4651,0.0
4652,0.0
4653,0.1409545273303712
4654,0.0
4655,0.12688358920281706
4656,0.14507123038311817
4657,0.061105675016998644
4658,0.0
4659,0.0
4660,0.12121697077612721
4661,0.0
4662,0.0
4663,0.0
4664,0.14773866303115152
4665,0.0
4666,0.0
4667,0.0
4668,0.0
4669,0.0
4670,0.0
4671,0.0
4672,0.03273786481208823
4673,0.0
4674,0.0
4675,0.15661071577921537
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.2269970066611847
4685,0.0
4686,0.0
4687,0.22057986053629772
4688,0.0
4689,0.2344781786451163
4690,0.24820916397987713
4691,0.0
4692,0.09417615188598835
4693,0.0
4694,0.16193084741907643
4695,0.0
4696,0.0
4697,0.0
4698,0.25198821990811754
4699,0.0
4700,0.12310283613529417
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.08224106335816148
4707,0.0
4708,0.0
4709,0.19375819888687096
4710,0.0
4711,0.15775069166771835
4712,0.0
4713,0.18843104079409193
4714,0.06912890075044746
4715,0.0
4716,0.0
4717,0.0
4718,0.0
4719,0.0
4720,0.0
4721,0.0
4722,0.0
4723,0.15661071577921537
4724,0.1076280210674964
4725,0.0
4726,0.20320256604879347
4727,0.0
4728,0.22769853919576458
4729,0.0
4730,0.0
4731,0.0
4732,0.0
4733,0.37212756849105183
4734,0.1491403209994674
4735,0.0
4736,0.0
4737,0.0
4738,0.0
4739,0.0
4740,0.0
4741,0.0
4742,0.1391832672381971
4743,0.1076280210674964
4744,0.16083274850507484
4745,0.0
4746,0.17688950282704463
4747,0.12121697077612721
4748,0.0
4749,0.20887914397156487
4750,0.14931185574376798
4751,0.0
4752,0.14773866303115152
4753,0.0
4754,0.1997132735798137
4755,0.1409545273303712
4756,0.0
4757,0.12391589835548054
4758,0.0
4759,0.0
4760,0.20320256604879347
4761,0.0
4762,0.0
4763,0.18114615517118302
4764,0.10696737996810077
4765,0.18419308028103548
4766,0.0
4767,0.18890068901892998
4768,0.0
4769,0.0
4770,0.0
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.24956990448990862
4777,0.0
4778,0.0
4779,0.16995987895115094
4780,0.3356578423429891
4781,0.0
4782,0.0
4783,0.08137457809792756
4784,0.15661071577921537
4785,0.0
4786,0.0
4787,0.1076280210674964
4788,0.0
