institution_id,reference_profile,target_profile,certainty_class,reference_profile_probability,family_consistency,rank,is_exact_global_minimum,weighted_l1,l0,total_cost,plausibility_distance,target_margin,search_depth,changed_features_json,signed_items_json,changes_json
INST_054,2,1,CORE,1.0,1.0,4,False,4.499989250026375,4,5.499989250026375,0.9090624283745108,0.09908312062484859,4,"[""device_constraint"", ""digital_tool_variety_constraint"", ""internet_stability_constraint"", ""administrative_disorganization_constraint""]","[""device_constraint↓"", ""digital_tool_variety_constraint↓"", ""internet_stability_constraint↓"", ""administrative_disorganization_constraint↑""]","[{""feature"": ""device_constraint"", ""from"": 0.6666666666666666, ""to"": 0.3333333333333333, ""delta"": -0.3333333333333333, ""signed_direction"": ""DOWN"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""digital_tool_variety_constraint"", ""from"": 0.8, ""to"": 0.2, ""delta"": -0.6000000000000001, ""signed_direction"": ""DOWN"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""internet_stability_constraint"", ""from"": 0.75, ""to"": 0.25, ""delta"": -0.5, ""signed_direction"": ""DOWN"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""administrative_disorganization_constraint"", ""from"": 0.0, ""to"": 0.5, ""delta"": 0.5, ""signed_direction"": ""UP"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_054,2,1,CORE,1.0,1.0,5,False,4.4999902500213755,4,5.4999902500213755,0.8658378772343541,0.1001522992709476,4,"[""digital_tool_variety_constraint"", ""internet_stability_constraint"", ""administrative_disorganization_constraint"", ""system_change_resistance_constraint""]","[""digital_tool_variety_constraint↓"", ""internet_stability_constraint↓"", ""administrative_disorganization_constraint↑"", ""system_change_resistance_constraint↑""]","[{""feature"": ""digital_tool_variety_constraint"", ""from"": 0.8, ""to"": 0.2, ""delta"": -0.6000000000000001, ""signed_direction"": ""DOWN"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""internet_stability_constraint"", ""from"": 0.75, ""to"": 0.25, ""delta"": -0.5, ""signed_direction"": ""DOWN"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""administrative_disorganization_constraint"", ""from"": 0.0, ""to"": 0.75, ""delta"": 0.75, ""signed_direction"": ""UP"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""system_change_resistance_constraint"", ""from"": 0.0, ""to"": 0.25, ""delta"": 0.25, ""signed_direction"": ""UP"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_064,1,2,BOUNDARY,0.5900900900900901,0.3389830508474576,1,True,1.8333298888954814,2,2.3333298888954817,0.796250313555664,0.0864728969768147,2,"[""training_deficit_score"", ""administrative_disorganization_constraint""]","[""training_deficit_score↑"", ""administrative_disorganization_constraint↓""]","[{""feature"": ""training_deficit_score"", ""from"": 0.25, ""to"": 0.5, ""delta"": 0.25, ""signed_direction"": ""UP"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""administrative_disorganization_constraint"", ""from"": 1.0, ""to"": 0.25, ""delta"": -0.75, ""signed_direction"": ""DOWN"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_064,1,2,BOUNDARY,0.5900900900900901,0.3389830508474576,2,False,1.999996000008,2,2.499996000008,0.783966093602386,0.8716221144602412,2,"[""internet_stability_constraint"", ""administrative_disorganization_constraint""]","[""internet_stability_constraint↑"", ""administrative_disorganization_constraint↓""]","[{""feature"": ""internet_stability_constraint"", ""from"": 0.25, ""to"": 0.5, ""delta"": 0.25, ""signed_direction"": ""UP"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""administrative_disorganization_constraint"", ""from"": 1.0, ""to"": 0.25, ""delta"": -0.75, ""signed_direction"": ""DOWN"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_064,1,2,BOUNDARY,0.5900900900900901,0.3389830508474576,3,False,1.9999962500071249,2,2.4999962500071247,0.7679608837697856,0.8940948125265105,2,"[""administrative_disorganization_constraint"", ""recording_system_constraint""]","[""administrative_disorganization_constraint↓"", ""recording_system_constraint↑""]","[{""feature"": ""administrative_disorganization_constraint"", ""from"": 1.0, ""to"": 0.25, ""delta"": -0.75, ""signed_direction"": ""DOWN"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""recording_system_constraint"", ""from"": 0.6666666666666666, ""to"": 1.0, ""delta"": 0.33333333333333337, ""signed_direction"": ""UP"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_064,1,2,BOUNDARY,0.5900900900900901,0.3389830508474576,4,False,2.499994000015,2,2.999994000015,0.7603144827497648,0.9866229437729093,2,"[""device_constraint"", ""administrative_disorganization_constraint""]","[""device_constraint↑"", ""administrative_disorganization_constraint↓""]","[{""feature"": ""device_constraint"", ""from"": 0.3333333333333333, ""to"": 0.6666666666666666, ""delta"": 0.3333333333333333, ""signed_direction"": ""UP"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""administrative_disorganization_constraint"", ""from"": 1.0, ""to"": 0.25, ""delta"": -0.75, ""signed_direction"": ""DOWN"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_064,1,2,BOUNDARY,0.5900900900900901,0.3389830508474576,5,False,2.3333288888974812,3,3.0833288888974812,0.7410914070784027,0.6642821875476574,3,"[""training_deficit_score"", ""internet_stability_constraint"", ""administrative_disorganization_constraint""]","[""training_deficit_score↑"", ""internet_stability_constraint↑"", ""administrative_disorganization_constraint↓""]","[{""feature"": ""training_deficit_score"", ""from"": 0.25, ""to"": 0.5, ""delta"": 0.25, ""signed_direction"": ""UP"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""internet_stability_constraint"", ""from"": 0.25, ""to"": 0.5, ""delta"": 0.25, ""signed_direction"": ""UP"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""administrative_disorganization_constraint"", ""from"": 1.0, ""to"": 0.25, ""delta"": -0.75, ""signed_direction"": ""DOWN"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_065,2,1,CORE,1.0,1.0,1,True,3.9999902500243754,4,4.999990250024375,0.9263168933722004,0.04538949847151175,4,"[""device_constraint"", ""digital_tool_variety_constraint"", ""internet_stability_constraint"", ""administrative_disorganization_constraint""]","[""device_constraint↓"", ""digital_tool_variety_constraint↓"", ""internet_stability_constraint↓"", ""administrative_disorganization_constraint↑""]","[{""feature"": ""device_constraint"", ""from"": 0.6666666666666666, ""to"": 0.3333333333333333, ""delta"": -0.3333333333333333, ""signed_direction"": ""DOWN"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""digital_tool_variety_constraint"", ""from"": 0.8, ""to"": 0.2, ""delta"": -0.6000000000000001, ""signed_direction"": ""DOWN"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""internet_stability_constraint"", ""from"": 0.75, ""to"": 0.25, ""delta"": -0.5, ""signed_direction"": ""DOWN"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""administrative_disorganization_constraint"", ""from"": 0.25, ""to"": 0.5, ""delta"": 0.25, ""signed_direction"": ""UP"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_065,2,1,CORE,1.0,1.0,2,False,3.999991250020125,4,4.999991250020125,0.8821747062231473,0.013271626925928981,4,"[""digital_usage_constraint_score"", ""internet_stability_constraint"", ""recording_system_constraint"", ""resource_constraint_score""]","[""digital_usage_constraint_score↓"", ""internet_stability_constraint↓"", ""recording_system_constraint↓"", ""resource_constraint_score↓""]","[{""feature"": ""digital_usage_constraint_score"", ""from"": 0.6666666666666666, ""to"": 0.3333333333333333, ""delta"": -0.3333333333333333, ""signed_direction"": ""DOWN"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""internet_stability_constraint"", ""from"": 0.75, ""to"": 0.0, ""delta"": -0.75, ""signed_direction"": ""DOWN"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""recording_system_constraint"", ""from"": 1.0, ""to"": 0.6666666666666666, ""delta"": -0.33333333333333337, ""signed_direction"": ""DOWN"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""resource_constraint_score"", ""from"": 1.0, ""to"": 0.5, ""delta"": -0.5, ""signed_direction"": ""DOWN"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_065,2,1,CORE,1.0,1.0,3,False,4.499989000028,3,5.249989000028,0.9503494372185421,0.07501419068176629,3,"[""digital_usage_constraint_score"", ""internet_stability_constraint"", ""resource_constraint_score""]","[""digital_usage_constraint_score↓"", ""internet_stability_constraint↓"", ""resource_constraint_score↓""]","[{""feature"": ""digital_usage_constraint_score"", ""from"": 0.6666666666666666, ""to"": 0.0, ""delta"": -0.6666666666666666, ""signed_direction"": ""DOWN"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""internet_stability_constraint"", ""from"": 0.75, ""to"": 0.0, ""delta"": -0.75, ""signed_direction"": ""DOWN"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""resource_constraint_score"", ""from"": 1.0, ""to"": 0.5, ""delta"": -0.5, ""signed_direction"": ""DOWN"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_065,2,1,CORE,1.0,1.0,4,False,4.4999910000179995,3,5.2499910000179995,0.9444463847632539,0.01825086370243101,3,"[""internet_stability_constraint"", ""administrative_disorganization_constraint"", ""resource_constraint_score""]","[""internet_stability_constraint↓"", ""administrative_disorganization_constraint↑"", ""resource_constraint_score↓""]","[{""feature"": ""internet_stability_constraint"", ""from"": 0.75, ""to"": 0.0, ""delta"": -0.75, ""signed_direction"": ""DOWN"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""administrative_disorganization_constraint"", ""from"": 0.25, ""to"": 1.0, ""delta"": 0.75, ""signed_direction"": ""UP"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""resource_constraint_score"", ""from"": 1.0, ""to"": 0.25, ""delta"": -0.75, ""signed_direction"": ""DOWN"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_065,2,1,CORE,1.0,1.0,5,False,4.499990000023,4,5.499990000023,0.821304502724949,0.018952972476632635,4,"[""device_constraint"", ""internet_stability_constraint"", ""administrative_disorganization_constraint"", ""resource_constraint_score""]","[""device_constraint↓"", ""internet_stability_constraint↓"", ""administrative_disorganization_constraint↑"", ""resource_constraint_score↓""]","[{""feature"": ""device_constraint"", ""from"": 0.6666666666666666, ""to"": 0.3333333333333333, ""delta"": -0.3333333333333333, ""signed_direction"": ""DOWN"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""internet_stability_constraint"", ""from"": 0.75, ""to"": 0.0, ""delta"": -0.75, ""signed_direction"": ""DOWN"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""administrative_disorganization_constraint"", ""from"": 0.25, ""to"": 0.75, ""delta"": 0.5, ""signed_direction"": ""UP"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""resource_constraint_score"", ""from"": 1.0, ""to"": 0.5, ""delta"": -0.5, ""signed_direction"": ""DOWN"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_066,1,2,BOUNDARY,0.6349206349206349,0.4285714285714285,1,True,1.8333298888954814,2,2.3333298888954817,0.796250313555664,0.0864728969768147,2,"[""training_deficit_score"", ""administrative_disorganization_constraint""]","[""training_deficit_score↑"", ""administrative_disorganization_constraint↓""]","[{""feature"": ""training_deficit_score"", ""from"": 0.25, ""to"": 0.5, ""delta"": 0.25, ""signed_direction"": ""UP"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""administrative_disorganization_constraint"", ""from"": 1.0, ""to"": 0.25, ""delta"": -0.75, ""signed_direction"": ""DOWN"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_066,1,2,BOUNDARY,0.6349206349206349,0.4285714285714285,2,False,1.999996000008,2,2.499996000008,0.783966093602386,0.8716221144602412,2,"[""internet_stability_constraint"", ""administrative_disorganization_constraint""]","[""internet_stability_constraint↑"", ""administrative_disorganization_constraint↓""]","[{""feature"": ""internet_stability_constraint"", ""from"": 0.25, ""to"": 0.5, ""delta"": 0.25, ""signed_direction"": ""UP"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""administrative_disorganization_constraint"", ""from"": 1.0, ""to"": 0.25, ""delta"": -0.75, ""signed_direction"": ""DOWN"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_066,1,2,BOUNDARY,0.6349206349206349,0.4285714285714285,3,False,1.9999962500071249,2,2.4999962500071247,0.7679608837697856,0.8940948125265105,2,"[""administrative_disorganization_constraint"", ""recording_system_constraint""]","[""administrative_disorganization_constraint↓"", ""recording_system_constraint↑""]","[{""feature"": ""administrative_disorganization_constraint"", ""from"": 1.0, ""to"": 0.25, ""delta"": -0.75, ""signed_direction"": ""DOWN"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""recording_system_constraint"", ""from"": 0.6666666666666666, ""to"": 1.0, ""delta"": 0.33333333333333337, ""signed_direction"": ""UP"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_066,1,2,BOUNDARY,0.6349206349206349,0.4285714285714285,4,False,2.499994000015,2,2.999994000015,0.7603144827497648,0.9866229437729093,2,"[""device_constraint"", ""administrative_disorganization_constraint""]","[""device_constraint↑"", ""administrative_disorganization_constraint↓""]","[{""feature"": ""device_constraint"", ""from"": 0.3333333333333333, ""to"": 0.6666666666666666, ""delta"": 0.3333333333333333, ""signed_direction"": ""UP"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""administrative_disorganization_constraint"", ""from"": 1.0, ""to"": 0.25, ""delta"": -0.75, ""signed_direction"": ""DOWN"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_066,1,2,BOUNDARY,0.6349206349206349,0.4285714285714285,5,False,2.3333288888974812,3,3.0833288888974812,0.7410914070784027,0.6642821875476574,3,"[""training_deficit_score"", ""internet_stability_constraint"", ""administrative_disorganization_constraint""]","[""training_deficit_score↑"", ""internet_stability_constraint↑"", ""administrative_disorganization_constraint↓""]","[{""feature"": ""training_deficit_score"", ""from"": 0.25, ""to"": 0.5, ""delta"": 0.25, ""signed_direction"": ""UP"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""internet_stability_constraint"", ""from"": 0.25, ""to"": 0.5, ""delta"": 0.25, ""signed_direction"": ""UP"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""administrative_disorganization_constraint"", ""from"": 1.0, ""to"": 0.25, ""delta"": -0.75, ""signed_direction"": ""DOWN"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_071,2,1,CORE,1.0,1.0,1,True,2.99999450001025,3,3.74999450001025,0.9524385483523712,0.08956290580149417,3,"[""recording_system_constraint"", ""system_change_resistance_constraint"", ""resource_constraint_score""]","[""recording_system_constraint↓"", ""system_change_resistance_constraint↑"", ""resource_constraint_score↓""]","[{""feature"": ""recording_system_constraint"", ""from"": 1.0, ""to"": 0.3333333333333333, ""delta"": -0.6666666666666667, ""signed_direction"": ""DOWN"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""system_change_resistance_constraint"", ""from"": 0.0, ""to"": 0.5, ""delta"": 0.5, ""signed_direction"": ""UP"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""resource_constraint_score"", ""from"": 1.0, ""to"": 0.5, ""delta"": -0.5, ""signed_direction"": ""DOWN"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_071,2,1,CORE,1.0,1.0,2,False,2.999992750018375,4,3.999992750018375,0.9425177428795661,0.07891705457319276,4,"[""device_constraint"", ""digital_tool_variety_constraint"", ""recording_system_constraint"", ""system_change_resistance_constraint""]","[""device_constraint↓"", ""digital_tool_variety_constraint↓"", ""recording_system_constraint↓"", ""system_change_resistance_constraint↑""]","[{""feature"": ""device_constraint"", ""from"": 0.6666666666666666, ""to"": 0.3333333333333333, ""delta"": -0.3333333333333333, ""signed_direction"": ""DOWN"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""digital_tool_variety_constraint"", ""from"": 0.6, ""to"": 0.2, ""delta"": -0.39999999999999997, ""signed_direction"": ""DOWN"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""recording_system_constraint"", ""from"": 1.0, ""to"": 0.6666666666666666, ""delta"": -0.33333333333333337, ""signed_direction"": ""DOWN"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""system_change_resistance_constraint"", ""from"": 0.0, ""to"": 0.25, ""delta"": 0.25, ""signed_direction"": ""UP"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_071,2,1,CORE,1.0,1.0,3,False,2.9999942500111247,4,3.9999942500111247,0.9106470892819074,0.059174920234128514,4,"[""internet_stability_constraint"", ""recording_system_constraint"", ""system_change_resistance_constraint"", ""resource_constraint_score""]","[""internet_stability_constraint↓"", ""recording_system_constraint↓"", ""system_change_resistance_constraint↑"", ""resource_constraint_score↓""]","[{""feature"": ""internet_stability_constraint"", ""from"": 0.5, ""to"": 0.25, ""delta"": -0.25, ""signed_direction"": ""DOWN"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""recording_system_constraint"", ""from"": 1.0, ""to"": 0.6666666666666666, ""delta"": -0.33333333333333337, ""signed_direction"": ""DOWN"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""system_change_resistance_constraint"", ""from"": 0.0, ""to"": 0.25, ""delta"": 0.25, ""signed_direction"": ""UP"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""resource_constraint_score"", ""from"": 1.0, ""to"": 0.25, ""delta"": -0.75, ""signed_direction"": ""DOWN"", ""actionability_class"": ""CONTEXTUALLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_071,2,1,CORE,1.0,1.0,4,False,3.4999912500231254,3,4.249991250023125,0.9343619523372169,0.050670053753216315,3,"[""device_constraint"", ""recording_system_constraint"", ""system_change_resistance_constraint""]","[""device_constraint↓"", ""recording_system_constraint↓"", ""system_change_resistance_constraint↑""]","[{""feature"": ""device_constraint"", ""from"": 0.6666666666666666, ""to"": 0.0, ""delta"": -0.6666666666666666, ""signed_direction"": ""DOWN"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""recording_system_constraint"", ""from"": 1.0, ""to"": 0.6666666666666666, ""delta"": -0.33333333333333337, ""signed_direction"": ""DOWN"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""system_change_resistance_constraint"", ""from"": 0.0, ""to"": 0.5, ""delta"": 0.5, ""signed_direction"": ""UP"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_071,2,1,CORE,1.0,1.0,5,False,3.4999925000162504,3,4.24999250001625,0.910942110755753,0.054560559798917385,3,"[""digital_tool_variety_constraint"", ""administrative_disorganization_constraint"", ""system_change_resistance_constraint""]","[""digital_tool_variety_constraint↓"", ""administrative_disorganization_constraint↑"", ""system_change_resistance_constraint↑""]","[{""feature"": ""digital_tool_variety_constraint"", ""from"": 0.6, ""to"": 0.2, ""delta"": -0.39999999999999997, ""signed_direction"": ""DOWN"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""administrative_disorganization_constraint"", ""from"": 0.0, ""to"": 0.75, ""delta"": 0.75, ""signed_direction"": ""UP"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""system_change_resistance_constraint"", ""from"": 0.0, ""to"": 0.5, ""delta"": 0.5, ""signed_direction"": ""UP"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_073,1,2,HALO,0.7967032967032966,0.6938775510204082,1,True,2.999992750018375,4,3.999992750018375,0.7983358100156558,0.8317465710340839,4,"[""digital_usage_constraint_score"", ""digital_tool_variety_constraint"", ""time_constraint_score"", ""admin_time_load_constraint""]","[""digital_usage_constraint_score↑"", ""digital_tool_variety_constraint↑"", ""time_constraint_score↓"", ""admin_time_load_constraint↓""]","[{""feature"": ""digital_usage_constraint_score"", ""from"": 0.0, ""to"": 0.3333333333333333, ""delta"": 0.3333333333333333, ""signed_direction"": ""UP"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""digital_tool_variety_constraint"", ""from"": 0.4, ""to"": 0.8, ""delta"": 0.4, ""signed_direction"": ""UP"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""time_constraint_score"", ""from"": 0.75, ""to"": 0.5, ""delta"": -0.25, ""signed_direction"": ""DOWN"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""admin_time_load_constraint"", ""from"": 1.0, ""to"": 0.6666666666666666, ""delta"": -0.33333333333333337, ""signed_direction"": ""DOWN"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
INST_073,1,2,HALO,0.7967032967032966,0.6938775510204082,2,False,2.99999350001525,4,3.99999350001525,0.7823044062384753,0.5614982469950838,4,"[""digital_usage_constraint_score"", ""time_constraint_score"", ""recording_system_constraint"", ""admin_time_load_constraint""]","[""digital_usage_constraint_score↑"", ""time_constraint_score↓"", ""recording_system_constraint↑"", ""admin_time_load_constraint↓""]","[{""feature"": ""digital_usage_constraint_score"", ""from"": 0.0, ""to"": 0.3333333333333333, ""delta"": 0.3333333333333333, ""signed_direction"": ""UP"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""time_constraint_score"", ""from"": 0.75, ""to"": 0.25, ""delta"": -0.5, ""signed_direction"": ""DOWN"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""recording_system_constraint"", ""from"": 0.6666666666666666, ""to"": 1.0, ""delta"": 0.33333333333333337, ""signed_direction"": ""UP"", ""actionability_class"": ""DIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}, {""feature"": ""admin_time_load_constraint"", ""from"": 1.0, ""to"": 0.6666666666666666, ""delta"": -0.33333333333333337, ""signed_direction"": ""DOWN"", ""actionability_class"": ""INDIRECTLY_MODIFIABLE"", ""realistic_improvement_direction"": ""DECREASE_FRICTION""}]"
